Test,Value,Num DF,Den DF,F Value,Pr > F
Hotelling-Lawley trace,0.20324359855845456,18,967.8958810068611,6.573835474808351,1.0532653117924542e-15
Roy's greatest root,0.16944776296364739,9,584,10.995277063418897,6.594886986400638e-16
Wilks' lambda,0.8647307149943673,18,1166.0,4.882564282083986,9.935023736717002e-11
Pillai's trace,0.13827003929934487,18.0,1168.0,4.819275301011344,1.5332171092212728e-10
Hotelling-Lawley trace,0.15295921425987763,18,967.8958810068611,4.947406540881515,7.833776547138913e-11
Roy's greatest root,0.1252542921143653,9,584,8.127611843865482,2.0643287775441305e-11
Wilks' lambda,0.8469657072435726,18,1166.0,5.609331901125944,6.363587258124795e-13
Pillai's trace,0.15603813287600912,18.0,1168.0,5.490970961570436,1.453007772903606e-12
Hotelling-Lawley trace,0.17713875704025353,18,967.8958810068611,5.729484486862014,3.6729842555669943e-13
Roy's greatest root,0.15412809111698464,9,584,10.001200579146559,2.3473441123588792e-14
Wilks' lambda,0.8457952483714218,18,1166.0,5.658017877165382,4.524689687229615e-13
Pillai's trace,0.1580095464827035,18.0,1168.0,5.566295897745592,8.580517279218878e-13
Hotelling-Lawley trace,0.17782076343423256,18,967.8958810068611,5.751543719519696,3.1541884933894837e-13
Roy's greatest root,0.14727624327531227,9,584,9.556591785864708,1.16744747927387e-13
Wilks' lambda,0.8377268146039133,18,1166.0,5.996400691099752,4.197339875444391e-14
Pillai's trace,0.16593891575489747,18.0,1168.0,5.870901443391218,1.0125701977907194e-13
Hotelling-Lawley trace,0.1893307606636268,18,967.8958810068611,6.123830121837927,2.3996027563336728e-14
Roy's greatest root,0.16238338259828003,9,584,10.536877270821726,3.4153668572989966e-15
Wilks' lambda,0.854308933590128,18,1166.0,5.306172268229946,5.284035039154408e-12
Pillai's trace,0.14901259422134697,18.0,1168.0,5.223839794526593,9.348977513460498e-12
Hotelling-Lawley trace,0.16664877657325494,18,967.8958810068611,5.390190131649303,3.797355982156545e-12
Roy's greatest root,0.13859629185481231,9,584,8.993359382578932,8.949786646281908e-13
Wilks' lambda,0.854490850457504,18,1166.0,5.298711608303079,5.565673991917259e-12
Pillai's trace,0.14956641451793593,18.0,1168.0,5.244823985744671,8.080162978510308e-12
Hotelling-Lawley trace,0.16553937879068126,18,967.8958810068611,5.354307090065294,4.857799731293861e-12
Roy's greatest root,0.12862440358278784,9,584,8.346294632483122,9.337428397930903e-12
Wilks' lambda,0.8622088777623985,18,1166.0,4.9843631514519435,4.9227302573613715e-11
Pillai's trace,0.14061987760224992,18.0,1168.0,4.907370743285618,8.359482985377676e-11
Hotelling-Lawley trace,0.1565309408819902,18,967.8958810068611,5.062932655068122,3.566228236088992e-11
Roy's greatest root,0.13160082562085537,9,584,8.539431351397726,4.635069461809671e-12
Wilks' lambda,0.8598977935695928,18,1166.0,5.078047539729694,2.57526833633873e-11
Pillai's trace,0.14360498327040222,18.0,1168.0,5.019603974018418,3.851621561181432e-11
Hotelling-Lawley trace,0.15885542515856788,18,967.8958810068611,5.1381171986718694,2.1345571623933555e-11
Roy's greatest root,0.12670647195911636,9,584,8.221842180458216,1.4665437961017475e-11
Wilks' lambda,0.875175694677229,18,1166.0,4.465628092682291,1.7234303129746104e-09
Pillai's trace,0.12764953228798706,18.0,1168.0,4.423870669616456,2.285283151105115e-09
Hotelling-Lawley trace,0.13939952754577906,18,967.8958810068611,4.508823726068819,1.5203807243010608e-09
Roy's greatest root,0.11007146737874214,9,584,7.142415216576157,7.373679134990834e-10
Wilks' lambda,0.8458882499240999,18,1166.0,5.654145723589713,4.649146835655456e-13
Pillai's trace,0.15699723470337867,18.0,1168.0,5.527596762390503,1.1248093398717612e-12
Hotelling-Lawley trace,0.1787780660885059,18,967.8958810068611,5.782507303088505,2.547001240741802e-13
Roy's greatest root,0.1570588956603612,9,584,10.19137722951677,1.183265205149408e-14
Wilks' lambda,0.8561263054147468,18,1166.0,5.231746181079252,8.8669888692651e-12
Pillai's trace,0.1475244543936523,18.0,1168.0,5.167516490162545,1.3824022275142576e-11
Hotelling-Lawley trace,0.16378767232122818,18,967.8958810068611,5.297648822783975,7.164422931075732e-12
Roy's greatest root,0.13131370352174532,9,584,8.520800317411029,4.958976525529173e-12
Wilks' lambda,0.8387365780979489,18,1166.0,5.9537849843467905,5.666361350659371e-14
Pillai's trace,0.166184262580228,18.0,1168.0,5.880368419579081,9.47347269278677e-14
Hotelling-Lawley trace,0.1864024835764541,18,967.8958810068611,6.029116133637269,4.625956464176081e-14
Roy's greatest root,0.14630023852187607,9,584,9.493259921863958,1.4675582606852306e-13
Wilks' lambda,0.8685843475991822,18,1166.0,4.727862104797181,2.876839427930938e-10
Pillai's trace,0.13350790553281436,18.0,1168.0,4.641423166798936,5.191497670583961e-10
Hotelling-Lawley trace,0.14888985695664292,18,967.8958810068611,4.81578475505695,1.915004126488849e-10
Roy's greatest root,0.1304202724971411,9,584,8.4628265709256,6.1190557110391396e-12
Wilks' lambda,0.8311237365428328,18,1166.0,6.276986404520665,5.795636787203142e-15
Pillai's trace,0.17372093211767742,18.0,1168.0,6.1724182574842565,1.2095594889049034e-14
Hotelling-Lawley trace,0.19736122021850527,18,967.8958810068611,6.383572225772829,3.954681800499554e-15
Roy's greatest root,0.16120104338415675,9,584,10.460156592927504,4.4996043570749984e-15
Wilks' lambda,0.8760837323213019,18,1166.0,4.429734309079099,2.199131217196163e-09
Pillai's trace,0.12691000084907933,18.0,1168.0,4.396504678214973,2.751318035675563e-09
Hotelling-Lawley trace,0.1380262297393838,18,967.8958810068611,4.4644049404283885,2.048505829887702e-09
Roy's greatest root,0.10569598601116681,9,584,6.858495092280157,2.064941343435741e-09
Wilks' lambda,0.860717907204856,18,1166.0,5.044759416152351,3.242512504497571e-11
Pillai's trace,0.14208695371693944,18.0,1168.0,4.962484423447284,5.715389336784274e-11
Hotelling-Lawley trace,0.1585620918664894,18,967.8958810068611,5.128629446953809,2.277489722665424e-11
Roy's greatest root,0.134296847103329,9,584,8.714373189816015,2.4585063660052107e-12
Wilks' lambda,0.8573481780056733,18,1166.0,5.181840424740573,1.254038161074588e-11
Pillai's trace,0.14688059853223437,18.0,1168.0,5.143175788102308,1.6367277684253088e-11
Hotelling-Lawley trace,0.16145487796849675,18,967.8958810068611,5.222195492985705,1.2012044054534079e-11
Roy's greatest root,0.12053357277453183,9,584,7.821289611147399,6.274706630271267e-11
Wilks' lambda,0.8564567090588753,18,1166.0,5.218240750546697,9.739363877600611e-12
Pillai's trace,0.14649706085172368,18.0,1168.0,5.1286843432384925,1.80976014803918e-11
Hotelling-Lawley trace,0.16415251295656702,18,967.8958810068611,5.309449451823479,6.607707876342853e-12
Roy's greatest root,0.13941460469119532,9,584,9.04645879329534,7.384697944250876e-13
Wilks' lambda,0.862622557866344,18,1166.0,4.967633545777172,5.5256271549932914e-11
Pillai's trace,0.13959990326926183,18.0,1168.0,4.869104569526279,1.0881411018735144e-10
Hotelling-Lawley trace,0.1566791637496122,18,967.8958810068611,5.067726866311489,3.451490282772336e-11
Roy's greatest root,0.13801109644146095,9,584,8.955386702423688,1.026883293770091e-12
Wilks' lambda,0.8583736526548924,18,1166.0,5.140038550638221,1.6759712285089153e-11
Pillai's trace,0.14388908647673687,18.0,1168.0,5.03030442668408,3.576889831688932e-11
Hotelling-Lawley trace,0.1623577422051995,18,967.8958810068611,5.251398287023349,9.835409838313036e-12
Roy's greatest root,0.14405917016707273,9,584,9.347839486396719,2.4822482775136744e-13
Wilks' lambda,0.8540357857074401,18,1166.0,5.317378913473897,4.887462829391536e-12
Pillai's trace,0.1493110513713925,18.0,1168.0,5.2351467433254575,8.642434165930074e-12
Hotelling-Lawley trace,0.16699227315819112,18,967.8958810068611,5.401300395645536,3.5184436065821647e-12
Roy's greatest root,0.13874788826884313,9,584,9.00319630544493,8.636671338619261e-13
Wilks' lambda,0.8556563832764797,18,1166.0,5.250967979739482,7.758012104316345e-12
Pillai's trace,0.1478324288920327,18.0,1168.0,5.179165320776744,1.275028564043103e-11
Hotelling-Lawley trace,0.1646160857418564,18,967.8958810068611,5.324443534012073,5.96214263352311e-12
Roy's greatest root,0.13424321433289804,9,584,8.710893018934717,2.4897073512480746e-12
Wilks' lambda,0.851465812911377,18,1166.0,5.423083051597277,2.339411724656074e-12
Pillai's trace,0.14946047393176393,18.0,1168.0,5.240808936864227,8.308879771440773e-12
Hotelling-Lawley trace,0.17335740085767304,18,967.8958810068611,5.6071779857360555,8.53716565406981e-13
Roy's greatest root,0.16683681856217547,9,584,10.825855782256719,1.2104288758537988e-15
Wilks' lambda,0.8497869626993498,18,1166.0,5.49239370406915,1.4418767488324175e-12
Pillai's trace,0.15370362097293305,18.0,1168.0,5.401980579298059,2.7045778093470255e-12
Hotelling-Lawley trace,0.17265792494898125,18,967.8958810068611,5.584553708391304,9.976989609887443e-13
Roy's greatest root,0.1441657262116458,9,584,9.354753789733461,2.4209695234381723e-13
Wilks' lambda,0.8439413763412728,18,1166.0,5.73533801079338,2.6309580491656795e-13
Pillai's trace,0.15833383025777403,18.0,1168.0,5.578701768945963,7.866973905122684e-13
Hotelling-Lawley trace,0.18222049702833126,18,967.8958810068611,5.893851398510499,1.179806950444179e-13
Roy's greatest root,0.16597778293972656,9,584,10.770113915200035,1.4783373720766272e-15
Wilks' lambda,0.8703373164483885,18,1166.0,4.6578302723089475,4.6475177893747114e-10
Pillai's trace,0.1327030910402521,18.0,1168.0,4.611455247639274,6.371578371812316e-10
Hotelling-Lawley trace,0.1454864380395433,18,967.8958810068611,4.705702488399836,4.034531400415503e-10
Roy's greatest root,0.11514851480247483,9,584,7.471859182738366,2.2307344715421947e-10
Wilks' lambda,0.8578964917637063,18,1166.0,5.159479946061387,1.4645424549447414e-11
Pillai's trace,0.1467254276725089,18.0,1168.0,5.137312147686289,1.7046612312160177e-11
Hotelling-Lawley trace,0.16025428489331714,18,967.8958810068611,5.183362774984231,1.5667290247097052e-11
Roy's greatest root,0.11226522770638037,9,584,7.2847658867251255,4.39899027882951e-10
Wilks' lambda,0.8464194238886916,18,1166.0,5.632042334727392,5.427845670112035e-13
Pillai's trace,0.15812082092539065,18.0,1168.0,5.57055234491684,8.328707232630008e-13
Hotelling-Lawley trace,0.17608330703529057,18,967.8958810068611,5.695346365249703,4.64860588344307e-13
Roy's greatest root,0.1369013759027047,9,584,8.883378169686615,1.3328138954088694e-12
Wilks' lambda,0.854606867580693,18,1166.0,5.2939548312671425,5.753003661216835e-12
Pillai's trace,0.14822656925257213,18.0,1168.0,5.194078942329973,1.1496085846746868e-11
Hotelling-Lawley trace,0.16681318743624665,18,967.8958810068611,5.395507937332948,3.661208531238138e-12
Roy's greatest root,0.14374873648407863,9,584,9.327695789633546,2.6697705616010167e-13
Wilks' lambda,0.8294680431038836,18,1166.0,6.347866927817612,3.511083188836387e-15
Pillai's trace,0.17395771275481267,18.0,1168.0,6.181632688989655,1.133366444710999e-14
Hotelling-Lawley trace,0.20146189166264447,18,967.8958810068611,6.516206855356318,1.5727060496963213e-15
Roy's greatest root,0.17829807639432219,9,584,11.569564068253795,8.46184634468096e-17
Wilks' lambda,0.8365214179182279,18,1166.0,6.047373832948132,2.930803821106293e-14
Pillai's trace,0.16796290705371278,18.0,1168.0,5.949075188065901,5.841614852728309e-14
Hotelling-Lawley trace,0.19006597285399535,18,967.8958810068611,6.147610275372092,2.0348195278784905e-14
Roy's greatest root,0.15561835520980175,9,584,10.097902160280467,1.6567880164864784e-14
Wilks' lambda,0.8370992470378186,18,1166.0,6.022925178898783,3.4819083281072805e-14
Pillai's trace,0.16679383308924298,18.0,1168.0,5.903900334853415,8.02816038469006e-14
Hotelling-Lawley trace,0.18995080141069112,18,967.8958810068611,6.143885099646764,2.088071007474032e-14
Roy's greatest root,0.16107870966101812,9,584,10.452218493559398,4.6298440819966365e-15
